group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
49,0,20.0,4,28,0.0,0,3,3,3,30.0
50,0,10.0,4,20,0.0,0,3,3,3,30.0
51,0,70.0,49,0,0.0,0,3,3,3,80.0
51,0,10.0,7,3,0.0,0,3,3,3,60.0
52,0,10.0,2,15,0.0,0,3,3,3,20.0
52,0,30.0,23,0,0.0,0,3,3,3,130.0
53,0,100.0,65,0,0.0,0,3,3,3,80.0
53,0,390.0,18,0,0.0,0,3,3,3,430.0
53,0,50.0,30,12,0.0,0,3,3,3,50.0
53,0,180.0,81,0,0.0,0,3,3,3,210.0
53,0,30.0,2,8,0.0,0,3,3,3,20.0
54,0,0.0,68,0,80.0,0,3,3,3,290.0
55,0,0.0,66,0,90.0,0,3,3,3,300.0
56,10,0.0,54,0,10.0,0,3,3,3,10.0
56,23,0.0,55,0,10.0,0,3,3,3,10.0
56,14,0.0,88,0,10.0,0,3,3,3,10.0
56,9,0.0,74,1,10.0,0,3,3,3,10.0
56,26,0.0,20,0,10.0,0,3,3,3,10.0
56,24,0.0,9,0,10.0,0,3,3,3,10.0
56,13,0.0,62,3,10.0,0,3,3,3,10.0
56,12,0.0,46,0,0.0,0,3,3,3,10.0
56,22,0.0,35,0,10.0,0,3,3,3,10.0
56,25,0.0,66,0,10.0,0,3,3,3,10.0
56,17,0.0,85,1,10.0,0,3,3,3,10.0
56,16,0.0,85,2,10.0,0,3,3,3,10.0
56,27,0.0,12,0,10.0,0,3,3,3,10.0
56,21,0.0,15,0,10.0,0,3,3,3,10.0
57,1,50.0,30,1,0.0,0,3,3,3,50.0
57,1,20.0,4,18,0.0,0,3,3,3,30.0
57,0,0.0,87,0,0.0,0,3,3,3,100.0
58,0,20.0,4,22,0.0,0,3,3,3,30.0
58,1,0.0,92,0,210.0,0,3,3,3,110.0
58,0,50.0,31,2,0.0,0,3,3,3,60.0
59,1,0.0,93,0,340.0,0,3,3,3,120.0
59,2,0.0,89,0,520.0,0,3,3,3,120.0
59,0,60.0,31,4,0.0,0,3,3,3,60.0
59,0,30.0,4,35,0.0,0,3,3,3,30.0
60,1,50.0,33,0,0.0,0,3,3,3,80.0
60,1,30.0,2,10,0.0,0,3,3,3,20.0
60,0,80.0,47,1,0.0,0,3,3,3,50.0
60,0,30.0,6,1,0.0,0,3,3,3,50.0
61,0,0.0,37,0,0.0,0,3,3,3,140.0
62,1,0.0,56,28,0.0,0,3,3,3,10.0
62,2,0.0,48,1,0.0,0,3,3,3,20.0
62,3,0.0,13,0,10.0,0,3,3,3,20.0
62,0,0.0,56,15,0.0,0,3,3,3,10.0
63,0,0.0,43,0,0.0,0,3,3,3,30.0
64,0,20.0,6,0,0.0,0,3,3,3,50.0
65,0,30.0,6,2,0.0,0,3,3,3,50.0
66,0,20.0,6,6,0.0,0,3,3,3,50.0
66,0,180.0,83,0,0.0,0,3,3,3,360.0
66,0,70.0,42,0,0.0,0,3,3,3,110.0
67,0,0.0,53,0,360.0,0,3,3,3,300.0
68,0,10.0,2,7,0.0,0,3,3,3,20.0
68,0,30.0,30,6,0.0,0,3,3,3,50.0
68,0,210.0,91,0,0.0,0,3,3,3,320.0
68,0,80.0,60,0,0.0,0,3,3,3,130.0
69,0,60.0,29,0,0.0,0,3,3,3,40.0
69,0,30.0,4,31,0.0,0,3,3,3,30.0
70,0,0.0,56,2,0.0,0,3,3,3,10.0
71,0,0.0,39,0,0.0,0,3,3,3,80.0
72,0,50.0,30,7,0.0,0,3,3,3,50.0
72,1,20.0,6,3,0.0,0,3,3,3,50.0
72,1,70.0,47,0,0.0,0,3,3,3,50.0
72,1,120.0,69,0,0.0,0,3,3,3,100.0
72,0,100.0,59,0,0.0,0,3,3,3,120.0
72,0,30.0,2,17,0.0,0,3,3,3,20.0
74,1,0.0,53,0,260.0,0,3,3,3,20.0
74,0,0.0,56,0,0.0,0,3,3,3,10.0
76,0,0.0,55,0,20.0,0,3,3,3,280.0
77,0,10.0,2,16,0.0,0,3,3,3,20.0
77,0,30.0,29,1,0.0,0,3,3,3,40.0
78,0,0.0,50,0,0.0,0,3,3,3,40.0
78,0,40.0,53,0,0.0,0,3,3,3,110.0
79,0,0.0,68,0,10.0,0,3,3,3,10.0
80,1,0.0,56,4,0.0,0,3,3,3,10.0
80,0,0.0,56,6,0.0,0,3,3,3,10.0
80,2,0.0,56,5,0.0,0,3,3,3,10.0
81,0,60.0,30,5,0.0,0,3,3,3,50.0
81,0,30.0,4,2,0.0,0,3,3,3,30.0
81,0,110.0,57,1,0.0,0,3,3,3,100.0
82,0,0.0,54,0,20.0,0,3,3,3,270.0
83,0,20.0,4,26,0.0,0,3,3,3,30.0
83,0,50.0,28,0,0.0,0,3,3,3,310.0
84,0,0.0,66,0,20.0,0,3,3,3,10.0
85,1,0.0,88,0,20.0,0,3,3,3,20.0
85,2,0.0,20,0,20.0,0,3,3,3,20.0
85,0,0.0,56,18,0.0,0,3,3,3,10.0
85,4,0.0,56,19,0.0,0,3,3,3,10.0
85,3,0.0,41,2,0.0,0,3,3,3,10.0
86,0,0.0,93,0,140.0,0,3,3,3,200.0
87,0,0.0,92,0,0.0,0,3,3,3,210.0
87,1,0.0,89,0,310.0,0,3,3,3,210.0
88,0,0.0,35,0,20.0,0,3,3,3,40.0
89,0,610.0,60,1,0.0,0,3,3,3,130.0
89,0,420.0,46,6,0.0,0,3,3,3,30.0
89,0,560.0,30,4,0.0,0,3,3,3,50.0
89,0,0.0,21,0,0.0,0,3,3,3,420.0
89,0,450.0,4,6,0.0,0,3,3,3,30.0
89,0,530.0,4,3,0.0,0,3,3,3,30.0
90,0,0.0,12,0,20.0,0,3,3,3,10.0
91,0,30.0,3,0,0.0,0,3,3,3,290.0
92,0,270.0,30,0,0.0,0,3,3,3,50.0
92,0,140.0,46,4,0.0,0,3,3,3,30.0
92,0,0.0,38,0,0.0,0,3,3,3,140.0
92,0,320.0,58,0,0.0,0,3,3,3,110.0
92,0,170.0,5,3,0.0,0,3,3,3,40.0
92,0,240.0,4,9,0.0,0,3,3,3,30.0
93,0,0.0,40,0,0.0,0,3,3,3,310.0
93,0,420.0,4,7,0.0,0,3,3,3,30.0
93,0,310.0,45,0,0.0,0,3,3,3,20.0
93,0,450.0,30,8,0.0,0,3,3,3,50.0
93,0,500.0,64,0,0.0,0,3,3,3,70.0
93,0,330.0,4,21,0.0,0,3,3,3,30.0
